latent_feature_1,latent_feature_2,latent_feature_3,latent_feature_4,target
0.0,0.82646,1.1448224,0.5238062,0
0.60520464,0.9771496,1.243599,0.0,1
2.1866355,0.13737857,3.5899246,3.3540285,2
0.94245815,0.921966,1.3374513,0.0,1
0.694803,0.5633069,1.3009975,0.057509035,0
1.8981967,2.6167655,3.2169614,0.0,0
1.3047347,1.8376083,2.4195461,0.0,2
0.26841396,1.2314858,1.5390689,0.0,2
0.5007933,1.5498333,1.5830003,0.0,2
0.41655248,1.0302233,1.0544994,0.0,0
0.33053195,0.8510051,1.079532,0.40427643,2
0.47393203,0.7380081,1.0778438,0.014383897,0
0.29491407,0.75365925,1.5972266,0.0,0
1.9534552,2.2859988,2.8922608,0.0,2
1.0473759,0.5335427,0.81418353,0.07061082,1
1.7896384,1.973299,2.368674,0.0,0
0.7137854,1.3971982,1.4374398,0.0,0
0.722962,0.6092045,0.8347128,0.014564797,0
0.6321956,0.98858815,1.0035838,0.0,1
0.6073439,1.1646098,1.5357488,0.0,1
1.3898381,2.0631063,2.44149,0.0,0
0.17025119,1.4112899,2.1766639,0.0,2
0.0,1.266341,0.7017183,0.36086452,0
0.9725237,1.8056815,1.9507012,0.0,2
0.31683487,1.0387964,1.308377,0.0,2
2.0514965,0.6033851,2.2058454,0.0,0
0.928341,1.3111246,2.0719864,0.0,2
0.57550424,0.6325959,0.9531697,0.0606602,1
0.8277042,1.0080334,1.4641638,0.0,2
0.16297102,1.1610231,0.6224145,0.52101326,2
0.3903147,1.4298241,1.6934973,0.0,2
0.54347396,1.7295318,2.0505776,0.0,0
0.96463686,0.68265295,0.9285919,0.0,1
1.8597124,1.8376293,1.7752495,0.0,2
0.5610453,0.6233872,1.0938622,0.008444011,0
0.0,1.1865866,0.7746703,0.2322957,2
0.98488957,0.2785022,1.1498715,0.28958088,2
1.1926423,0.30355766,2.4625132,1.9563465,2
0.89966756,1.0245881,1.2850564,0.0,0
0.25105602,1.2204747,0.9232429,0.12678252,2
0.79473054,0.6551894,0.5437663,0.0,0
1.3283923,0.80598444,0.6299959,0.0,1
0.87984514,1.6686473,1.9799321,0.0,1
2.545704,3.209898,4.0240664,0.0,2
0.5733956,1.1753697,0.8358266,0.0,0
1.2453334,0.8504345,0.6286068,0.0,0
0.57350373,0.8182667,1.1117576,0.0,1
0.0,1.4547868,0.7764455,0.0,2
0.64268667,1.344872,0.20506483,1.0941917,0
0.7432991,0.6365734,1.0700601,0.0,2
1.0953337,0.5284739,0.6480346,0.07253347,1
0.24757898,1.4185402,1.5729667,0.0,0
1.8935511,2.0674708,2.4622536,0.0,2
1.0112494,0.7439195,2.0563197,0.0,0
0.92348117,1.0364368,1.45889,0.0,0
2.8808932,0.87041575,5.4580235,0.03489606,2
1.4999204,2.1849697,2.4335299,0.0,2
1.0365479,1.6397417,2.1032777,0.0,2
0.6397789,0.96191835,1.0046228,0.0,1
0.8450067,0.8736557,0.913391,0.0,1
1.0022134,0.3326729,1.106438,0.24323326,0
1.0184929,1.7815485,0.0,2.177749,2
0.47071153,1.0014732,0.7425145,1.3641875,2
0.95750624,0.49558085,1.0343939,0.1062952,1
0.6235783,0.62493795,0.9371549,0.63928604,0
1.6280972,1.1488173,3.050349,0.21019575,2
0.9172907,0.44566315,1.3787607,0.15034685,2
0.4253412,1.3819351,1.5898068,0.0,1
0.23871094,0.8088636,0.7928401,0.18963665,0
15.100111,1.2851776,12.2738285,6.6109405,2
1.6245451,2.912307,3.2135906,0.0,2
0.34569114,1.2320642,0.33701512,0.45321053,2
2.8178596,3.1378348,3.1052284,0.0,2
0.72427124,1.765691,1.9001161,0.0,2
1.0089495,1.0714505,0.8412222,0.5424791,2
0.66609275,0.5892177,0.9453917,0.060707346,0
0.8763301,0.5955498,1.8320373,0.025318384,1
0.72741616,0.71537626,1.282972,0.0,1
1.4336076,0.9339958,2.4892266,0.0,0
1.1994339,1.3843595,1.788445,0.0,2
1.0604856,1.6890049,0.0,1.6844064,2
0.6082103,0.8227711,1.1474723,0.0,0
0.47863328,1.2380891,1.3464926,0.0,1
0.94181794,0.8871206,0.80734926,0.0,2
3.0137658,3.3008633,4.0605087,0.0,2
0.5544703,1.4227574,1.5491054,0.0,0
2.1638803,2.4734056,2.6876597,0.0,2
1.2619463,2.2994025,2.5715628,0.0,2
1.9306333,2.889639,4.0893717,0.0,2
0.47505122,1.4985137,0.112231955,0.67035156,2
0.80031145,0.95629835,0.7779342,0.0,2
0.027116597,1.1107152,0.64690524,0.14811596,1
0.6195377,1.0020915,1.9903982,0.0,2
0.29422307,0.3804554,0.93187296,0.42362007,2
0.3029424,0.7444546,0.6925982,0.43566266,1
2.2032223,2.057092,3.583087,0.0,2
0.0,1.3469789,1.166962,0.13469383,0
0.8527989,1.9261372,1.6218214,0.0,2
0.74063444,0.789469,0.42956904,0.063778624,2
0.17602783,1.5260837,0.5182654,0.85332227,0
0.14418125,1.1286966,1.1508567,0.0,0
1.1811799,1.9623101,2.2826984,0.0,2
2.8318748,3.340548,3.7607577,0.0,2
1.4039838,2.4199958,2.871143,0.0,2
0.5143515,1.4494357,1.688049,0.0,1
0.3891071,1.2135137,1.8920902,0.0,1
0.60806966,1.1850667,1.844706,0.0,2
0.5438851,0.8478645,1.0878652,0.0,0
0.5226755,1.438396,1.5485443,0.0,1
2.4951124,2.2185762,4.5032754,0.0,2
2.553955,2.7828693,3.1124632,0.0,2
0.8217694,3.0380597,0.2313963,4.103808,2
0.5815762,1.3300719,1.4230857,0.0,1
1.9182482,2.7014332,2.2086942,0.06442121,2
0.7575321,0.9490264,1.3519335,0.0,2
0.5529891,1.2503849,1.2983793,0.0,2
0.33936268,1.6778007,1.6456697,0.0,0
3.197218,3.3143148,2.8158846,0.0,2
2.297111,1.3617561,3.3875296,1.9408127,2
0.8370169,0.60554326,1.563952,0.017686635,1
0.0,2.0948424,1.5634882,0.0,2
3.2737947,1.8328903,5.9269385,0.0,2
4.3402333,1.5546889,4.383259,4.52077,2
0.35213494,1.2447193,1.8548285,0.0,0
1.1433625,0.8691224,1.4466844,0.0,1
1.3782663,0.78580153,1.462954,0.6408775,2
0.6295727,0.5836935,1.4347972,0.041842014,1
1.4508969,1.2794175,1.4341705,0.0,0
1.0102289,0.98822594,1.2145009,0.0,2
0.49751502,1.3703561,1.4444349,0.0,0
0.7790877,0.7414925,0.9208558,0.0,0
4.3577437,0.43332666,4.567451,4.9573526,2
1.0847987,1.4929531,0.0,1.6027938,2
0.94744337,1.3212371,1.79152,0.0,2
0.645241,0.6059606,0.9824128,0.020358235,1
0.75210005,1.0353348,0.19075795,0.8937136,2
3.6806488,0.5473281,4.657452,4.138936,2
0.40846634,1.1541259,1.6343936,0.0,0
2.7038045,2.435669,2.5666091,0.0,2
0.28643596,1.2393646,0.7229803,1.187116,2
0.94785917,1.8270607,1.8512113,0.0,2
0.8193256,0.6308435,0.7007667,0.0,1
2.7466307,0.6202284,3.5886445,3.4639025,2
0.34988892,1.1356893,1.0578847,0.0,1
0.56496143,0.749995,1.2494802,0.0,1
2.4414952,3.5990434,4.0863595,0.0,2
0.40030318,1.797298,0.30955902,1.3619463,0
0.6789265,0.81521773,1.3133292,0.0,1
1.745724,1.9813802,2.3982658,0.0,2
1.120109,0.95401186,1.3798788,0.0,1
1.0538263,0.56575745,0.47679615,0.040611044,0
0.38083708,1.4946272,1.729282,0.0,0
0.34911257,1.4419293,2.0356863,0.0,0
0.54104495,1.3358663,2.072613,0.0,1
5.393317,4.521148,10.005611,0.0,2
1.1506225,0.8540243,0.54997057,0.0,1
0.76934916,0.96595335,0.961457,0.0,0
0.3081872,1.3408824,0.48560336,0.85276127,2
3.0040727,2.5316389,2.6947298,0.0,2
0.4909288,1.4018922,1.4560978,0.0,2
0.0,3.4748385,0.0,0.30216718,2
2.9919338,2.3424847,3.6709664,0.0,2
4.4339643,0.0,4.9533987,5.872306,2
4.1787887,0.0,5.5428424,5.3183923,2
1.4228072,1.7372265,1.7300904,0.0,2
3.8972235,1.4130476,5.8867617,0.0,2
0.0637393,1.5500009,0.80679053,1.2514027,2
0.47620595,1.2606859,1.2023023,0.0,0
0.32560766,1.1602103,1.8297797,0.0,0
0.90037805,0.37181434,0.7611753,0.21124588,0
0.7709186,0.50074315,1.3572459,0.10799843,1
0.73537743,1.1319666,1.6992675,0.0,2
0.42527086,1.0441773,1.2280952,0.0,1
7.9040112,0.113045186,9.253074,0.24883251,2
0.0,1.2761904,1.3769006,0.0,0
0.49228787,0.60157204,0.93280023,0.18914184,0
0.7762883,0.8910498,1.2748979,0.0,0
0.9674887,0.5438451,0.77753943,0.063614726,2
0.53839475,1.0384408,1.1395202,0.0,2
8.873528,0.0,9.846193,0.34640914,2
0.5552497,0.83162177,1.1206262,0.0,1
0.8817033,1.3158726,0.7543592,0.0,1
2.2144241,1.6142709,2.5881283,0.0,1
2.70679,4.151887,4.8148766,0.0,2
1.4850764,1.6916153,2.1371098,0.0,1
7.3474507,0.33742753,7.467026,9.071238,2
1.1910055,0.860455,0.9761982,0.0,0
0.0,1.1398551,0.94218427,0.09601891,0
0.7246492,1.1535343,1.3342268,0.0,2
0.8298237,1.732882,1.3666654,0.0,2
1.5932466,2.3949072,2.4315126,0.0,2
0.9708255,0.6584784,0.89588314,0.0,1
0.7162567,1.103395,1.4706639,0.0,0
0.64434946,1.4793017,1.524147,0.0,1
0.5732794,0.9065873,1.4329457,0.0,0
0.56192625,0.7247118,0.5653697,0.79379696,2
1.5820434,2.4399867,2.8037143,0.0,0
0.7406393,1.0418959,1.7782325,0.0,0
2.15388,3.0283384,3.3243396,0.0,2
1.4407557,0.48036465,2.1493285,0.10727749,1
1.768306,1.8574841,3.0387454,0.0,2
0.21987957,0.94018483,0.6171611,0.33400047,1
0.8258983,0.87181497,1.4297329,0.0,0
0.85057825,1.1065334,1.6147504,0.0,1
0.94265604,1.3795118,1.6314924,0.0,1
1.4408324,2.4321325,2.0151362,0.0,2
0.99066174,1.7290571,0.0,1.5686808,2
0.5743232,0.99539405,1.1639141,0.0,1
0.6706324,1.3796632,1.5886172,0.0,0
0.63182557,1.1344864,1.1302947,0.0,1
3.855466,3.4809601,5.2929354,0.0,2
1.2800707,0.8390966,1.0007485,0.0,1
5.066887,0.0,5.7396727,0.48354673,2
0.22879463,1.3165132,0.56686515,0.79451144,2
0.54819524,0.7408681,0.92042464,0.0,1
1.3819519,2.7827485,3.1835225,0.0,2
2.310626,0.4900687,3.2638624,4.040808,2
0.75103134,0.9780744,0.90041244,0.0,1
1.4410107,0.2947113,2.4313817,0.26473063,1
0.97643197,1.8885376,2.0634367,0.0,2
1.513983,1.9591653,3.5612426,0.0,0
5.265244,0.29315647,6.230926,6.0233216,2
2.4690197,0.19944818,2.5007968,3.145373,2
0.010042191,1.0284219,0.85896003,0.46526498,0
0.059443176,1.2152512,1.2174495,0.0,1
0.8584255,0.7196685,1.456166,0.9337823,2
6.757083,2.1261127,7.8974133,0.0,2
0.3705237,1.5597608,1.7991478,0.0,2
0.6860717,1.299984,1.5599215,0.0,1
0.45573384,1.2064085,0.47187272,1.0098162,0
0.19190282,1.042976,1.1947063,0.0,1
0.08822656,1.1786319,1.3600014,0.0,1
0.6757891,0.96938604,0.96781564,0.0,1
1.0876174,0.99055225,1.3860729,0.0,2
1.9399492,2.9246125,3.2104592,0.0,2
0.69594836,0.54305875,0.8995809,0.0720894,1
0.75943834,0.6201291,1.1723804,0.0067007095,0
0.51437676,1.0992329,0.53787154,1.1560278,2
0.7075126,0.46300212,0.949023,0.14037506,1
0.38103247,1.1189753,1.3296669,0.0,2
0.5236269,1.3320796,1.4950191,0.0,2
2.7192013,0.06389913,2.837787,0.42455393,2
1.5681098,0.4613039,1.9037027,1.9388638,2
0.7878262,1.370264,1.5968173,0.0,0
0.8265147,1.581831,1.7961167,0.0,2
4.1920958,2.5909557,6.723046,0.0,2
14.705918,1.0193987,15.201026,0.0,2
1.6155952,1.6806185,3.8291407,0.0,2
0.44991022,1.3992298,1.6183845,0.0,1
1.0135405,0.76353455,0.40461522,0.0,0
1.0251285,0.9877007,1.1895288,0.0,1
0.52255404,1.1522626,1.615577,0.0,2
0.41279817,1.358714,1.6931573,0.0,1
2.1736896,1.8200412,1.2743638,0.0,2
0.28717756,1.0529172,0.94097984,0.0,0
1.30844,0.64817023,0.5623495,0.0,1
0.28209722,0.87310785,1.469423,0.0,1
0.8292531,1.347855,1.4419384,0.0,1
1.2894156,0.36627,1.2162977,0.20706673,1
0.6181117,1.1373398,1.7676543,0.0,1
5.704688,2.138747,9.88298,0.0,2
0.25329667,0.6584115,0.8611758,0.56333417,0
1.0848901,0.57981515,0.41400746,0.027392581,1
4.308364,0.22275,5.4638653,5.268341,2
1.3708804,2.4460845,3.4150248,0.0,2
0.548453,0.50158566,0.6426655,0.6073676,1
1.3156295,2.1057875,1.8871994,0.0,2
0.79852355,1.0786333,1.4233463,0.0,2
1.1662793,1.9339705,2.072597,0.0,2
0.80040455,1.0101936,1.3207837,0.0,1
0.5117324,1.4091935,1.5324293,0.0,1
1.555538,0.80588293,2.247591,1.9554889,2
0.38026392,1.0151215,0.8289724,0.0,1
0.93754613,1.2754575,1.8654007,0.0,1
0.43439472,1.5597734,0.5197187,1.5808907,2
0.64139354,1.45712,0.43941432,1.7884433,2
0.7162354,0.6663976,0.8820533,0.0,1
1.3920932,1.7023623,2.1264393,0.0,2
0.5101334,0.7550994,1.6694914,0.0,2
0.6384328,0.8302966,1.086137,0.0,1
1.3864857,1.728574,2.2136908,0.0,2
0.6221006,0.9290504,1.1465236,0.0,1
0.3716141,1.160239,1.0072235,0.0,2
1.2471176,0.6928872,2.0573704,0.0,2
1.2924836,1.9738786,2.373794,0.0,2
1.6430613,0.15987626,2.0239584,2.149913,2
0.73488885,1.305248,1.8614521,0.0,1
0.41717297,0.82129675,1.3814051,0.0,1
0.82288307,1.6684418,0.22772296,2.0907242,2
9.355705,1.2876589,10.689523,9.2745285,2
0.4283836,1.091224,1.319841,0.0,1
0.3149383,1.3576185,1.4608743,0.0,2
0.52298534,1.4397266,1.5727988,0.0,1
0.78958,0.92870903,1.0139672,0.0,1
0.45626903,1.0332088,1.1957814,0.0,1
1.2137222,2.1618502,2.9152687,0.0,2
1.6027575,1.344753,3.2912242,0.0,2
0.82616615,0.7616325,0.7926519,0.0,1
0.9117052,0.75416744,1.0865391,0.0,2
13.674409,0.44187665,13.349664,0.0,2
5.845741,1.0142285,6.2955995,5.8170147,2
1.0229836,0.45663577,0.10504188,0.23887423,2
1.0625782,0.6721216,0.7734676,0.0,2
1.9596164,0.72765005,3.6206148,0.0,0
0.64616966,0.99881536,0.2796938,0.765791,2
0.5380933,1.4681411,1.4093335,0.0,0
3.489976,3.725477,4.824849,0.0,2
0.93649143,0.25911167,0.9201196,0.30594558,0
0.51487803,1.2166114,1.2613558,0.0,1
0.4193465,1.6304727,1.7586771,0.0,2
3.9159164,1.0103803,5.4639335,4.391568,2
0.7308866,0.68205273,0.82972604,0.0,1
1.225617,1.0221195,2.2344184,0.0,2
0.41328007,0.78764296,1.050415,0.057010025,1
0.9474759,0.33321443,0.9317255,0.24334906,1
1.2260876,1.3518617,0.91241336,0.0,2
1.809103,0.5441415,2.5699384,0.04350011,0
0.5437411,0.9795313,0.49863538,0.0,1
0.8253076,1.2480754,0.11911777,1.2338164,0
2.3272204,0.47575688,2.5615804,0.085544385,2
1.0258876,0.6652783,0.5168799,0.0,0
4.252834,0.031793922,4.841547,0.41175655,2
0.6195626,1.0135251,1.1522392,0.0,0
1.6694098,0.6352752,3.0271633,2.2953835,1
1.0172956,2.0546691,2.1753435,0.0,2
0.89775467,0.5971781,0.9528255,0.021177366,2
1.4500451,0.7853837,2.127543,1.4238832,2
1.6787345,2.17823,2.8143063,0.0,2
1.0979431,1.5618684,1.765311,0.0,0
2.2265887,2.4834342,2.8324206,0.0,2
0.15349245,0.9897577,0.78048503,0.07333328,1
0.63726044,0.38758495,1.854503,0.20814861,0
1.793863,0.46176887,2.9850132,0.114732884,0
14.171038,0.0,14.802671,0.78977317,2
2.390399,0.76924634,3.1068342,2.3601315,2
0.5903826,0.5276799,1.0261078,0.08878837,1
3.7162447,2.4352121,5.3634243,0.0,2
1.347031,2.1717517,2.0628405,0.0,2
0.32395345,1.605772,0.33111593,0.9308048,0
6.1525807,0.0,6.915527,7.3256145,2
0.74454707,1.2948046,1.6350204,0.0,1
1.1634024,0.58196974,0.8141968,0.026368842,2
0.58741724,1.2312057,1.151483,0.0,1
0.31441164,2.0325541,0.10460529,1.0162125,2
0.21535188,1.349314,0.4837916,0.61850446,0
0.5145299,1.070215,1.3795916,0.0,1
0.65865344,1.109626,1.2534643,0.0,1
1.3142436,1.1898909,2.2719831,0.0,1
0.2457493,1.4674425,0.5003296,0.90868294,2
0.67495584,1.2277596,1.4253477,0.0,2
0.35092497,0.66786027,1.3254025,0.0,1
0.55977666,1.3397427,1.5375694,0.0,1
0.5958755,0.64170045,1.0689932,0.0,1
0.75845224,1.1994506,1.1364541,0.0,1
0.7386881,1.5174341,1.5741965,0.0,1
0.43664587,0.76038194,1.005602,0.32478485,2
0.24010408,1.1618254,1.4805125,0.0,0
2.8868642,0.023606509,4.2373767,3.9450903,2
0.32509142,1.7299185,0.32452103,1.1007539,0
2.5343933,2.5909908,2.9446273,0.0,1
1.0991703,1.1711802,1.7882795,0.0,2
1.3537432,0.53671753,0.8152452,1.1925266,2
0.52950555,1.4542458,1.8849069,0.0,1
0.62759215,0.76982176,1.0721906,0.0,1
0.37692738,1.3969073,1.6739094,0.0,1
0.0,2.0952876,0.25811824,0.22681203,2
0.42819083,1.2845721,1.4919643,0.0,1
0.5038078,1.2142437,1.442469,0.0,1
1.9765555,1.9508843,1.2461712,0.0,1
1.886949,0.15647432,2.7503378,2.7440956,2
0.9054997,1.3361163,0.0,1.1286229,0
0.59197843,1.1587819,0.407202,1.148776,0
1.205936,0.39390576,2.3738756,0.18827462,2
0.88943964,1.4013195,1.0061294,0.0,1
3.3367763,0.49238697,3.9767706,3.683169,2
2.9418988,3.3304725,3.7671328,0.0,2
0.6828685,0.6565029,0.8444381,0.0,1
0.48853394,0.795789,0.5897625,0.11559684,2
0.46166176,0.8266224,1.098357,0.0,2
0.79690677,0.67114145,0.72964495,0.0,1
0.72111285,1.4623382,1.6313968,0.0,1
0.58908176,1.1306525,0.38640702,1.0526725,2
1.6415228,1.4960642,1.6949846,0.0,2
2.742641,1.4168174,5.1345935,0.0,2
0.8076111,0.78484714,1.5099778,0.0,2
1.1633476,0.470727,0.7920568,0.120420106,0
0.6745354,0.5445128,1.0485564,0.07244769,1
0.9023016,0.55553555,1.0194306,0.056892633,1
3.5002632,0.56338096,4.139703,0.0,0
0.551034,1.0704134,1.1599925,0.0,2
5.6075087,3.445182,6.934055,0.0,2
1.3501269,1.6943283,2.042373,0.0,2
1.5617383,2.22472,2.6254838,0.0,2
0.34154516,1.7376466,0.17316346,0.8107559,2
0.7035424,0.671052,1.0177302,0.0,1
0.07849127,1.0883107,0.61399716,0.17461202,1
1.7480178,1.037996,3.3201332,0.0,2
0.7805537,1.768245,1.7081325,0.0,1
0.7305489,0.810321,1.4185729,0.0,0
0.9370498,0.9036608,2.2194657,0.0,2
0.44912142,1.235683,1.229125,0.0,2
0.36920995,1.3411529,1.4915998,0.0,0
0.436001,1.0751946,1.4237162,0.0,1
0.4748205,0.6682569,1.1942445,0.0,1
1.5070909,2.3991132,2.1865025,0.0,1
1.9750738,3.021475,3.3113914,0.0,2
1.0933988,1.3641257,2.2132354,1.2893745,2
0.8448516,1.1928086,0.5422127,0.0,1
0.741544,0.59967655,0.20754601,0.26572537,1
1.5095744,1.487251,1.5156515,0.0,2
2.6064985,0.0,3.0884726,0.66742563,0
1.1346927,0.92751336,1.9140713,0.0,0
0.35636503,1.2034624,1.5665962,0.0,2
0.6469946,1.2541952,1.2176877,0.0,2
0.9312863,1.1043901,1.622412,0.0,2
0.19050545,1.0702982,0.63307226,0.0,1
0.9672543,1.3625641,2.0790555,0.0,0
0.5578656,0.6702127,0.98041713,0.035941377,0
1.5105244,1.0423305,2.0489082,0.0,1
3.681673,3.6512885,5.5850163,0.0,2
2.3338168,0.08346516,3.9193285,3.4601107,2
0.12152195,1.2290733,0.6047605,0.47233588,2
0.38292283,1.2634025,0.3996442,0.738867,2
0.6893194,0.5560514,0.92754894,0.06138234,0
0.23684466,0.8831309,1.2559037,0.15107939,0
0.48513186,0.6605599,1.5241662,0.0,2
1.7789645,1.6226366,2.0797398,0.0,2
0.54622567,1.2099357,1.6038709,0.0,2
1.7795801,1.4671507,3.307373,0.0,2
0.53116643,1.155128,1.0893286,0.0,1
0.5010728,1.2268903,1.2341506,0.0,1
0.491164,1.2825527,1.3568685,0.0,0
0.7478079,0.8020815,1.3925054,0.0,0
55.764305,0.0,52.404877,2.1034324,2
0.7178271,1.0207268,1.4204302,0.0,1
0.6289867,1.5528181,0.17020494,1.2839226,2
0.74894476,1.8263862,2.0085776,0.0,2
0.36272615,0.9522592,1.2850693,0.0,1
0.7432655,1.1973809,1.639327,0.0,0
0.6127434,0.843148,1.1895673,0.0,0
0.8422488,0.7308819,1.0931263,0.0,0
0.8526727,0.80746716,1.0728967,0.0,1
1.9699895,1.5320323,3.4519057,2.3553894,2
0.3672558,1.63083,1.7373313,0.0,0
0.9823998,1.2325654,1.094947,0.48552603,2
0.452551,1.7192192,2.0268843,0.19043918,0
0.5746167,0.76268435,1.1819843,0.0,2
0.3179918,1.300574,0.57076263,1.0130047,2
1.6342473,0.46568382,2.295857,2.2410338,2
2.323082,2.2349548,2.6084456,0.0,2
0.74813145,1.1925552,1.8246636,0.0,1
0.7698535,0.76870286,0.99212027,0.0,1
0.013929844,1.1152649,0.6775586,0.19006978,2
0.0,1.3981895,1.2032444,1.3920772,2
0.64911044,1.144659,0.35210156,1.1519672,0
2.952992,0.40349352,3.5305417,0.13214768,0
0.67588174,0.7761477,0.91814446,0.0,1
0.60343796,1.4519188,1.5364809,0.0,2
0.48876694,0.5065386,0.9213582,0.40379828,0
0.5270045,1.6585338,1.6987334,0.0,0
0.5618415,0.740708,1.2502558,0.0,1
1.9223951,2.449945,2.760265,0.0,2
0.96289545,0.46139672,1.1179937,0.13549787,1
0.26444358,1.3286477,0.46964407,0.68426085,0
2.7392235,0.0,3.3393998,0.48715687,0
0.28460944,1.1462052,1.390597,0.0,1
0.6921827,1.0424769,1.4760135,0.0,2
3.1355329,1.3133394,2.5727997,3.3575366,2
0.14112991,0.70842457,1.4057165,0.3233073,0
0.5414127,1.1536633,0.40125215,0.99565566,2
2.6194656,3.0784578,3.0912182,0.0,2
0.86530215,1.5910103,2.1296668,0.0,2
1.0125813,1.8427095,1.8588729,0.0,1
3.8042727,0.25668448,5.174334,0.23486486,1
1.9285183,0.15427572,2.733144,2.9230866,2
0.33781475,1.3897626,0.49938262,1.0331463,0
0.75087875,0.9641862,0.91454786,0.0,2
2.4172516,0.8905928,3.165668,2.687464,2
0.27258408,1.1069442,1.6814498,0.0,2
1.0361211,0.30409124,1.7941283,1.5200573,2
0.5400505,0.70512533,0.75338435,0.01763706,0
0.5871219,1.2568893,2.5475554,0.0,2
0.47175753,1.6383891,0.58120334,1.9335874,2
0.8712598,0.6748506,0.83754927,0.0,0
0.24003655,1.1888204,1.6133006,0.0,1
1.3613095,2.3224711,2.5520704,0.0,2
1.9404638,2.9745834,2.918592,0.0,2
0.758281,0.39531776,1.1554754,0.32103434,1
2.786592,2.7587287,2.6482716,0.0,0
4.1619225,0.0,5.4161944,5.778057,2
0.0,1.4858372,0.7157004,0.5717358,2
0.40631658,0.79457647,0.55436367,0.46470356,1
0.46429747,1.3142643,1.3048638,0.0,2
0.57920206,0.7511909,1.1686532,0.0,2
0.37303966,1.2369295,1.3349946,0.0,1
2.4326494,3.2903209,4.323165,0.0,2
0.5113858,1.3495083,1.4197891,0.0,0
0.72431105,0.8090022,1.0149646,0.0,1
0.8963538,0.7247503,0.5825908,0.0,1
1.9866703,0.5561581,2.919704,0.029236063,2
0.65171754,1.5903087,1.7566733,0.0,0
0.67822695,1.3089576,1.6433465,0.0,2
4.393369,0.0,5.269737,0.6707823,2
1.0723859,0.5710448,1.3361676,0.040159106,1
1.9312224,0.985705,2.6400263,0.0,2
0.47358298,1.1424457,1.2575016,0.0,1
0.5381373,0.94310397,0.2167949,0.25885552,0
0.9074544,1.6886175,2.038663,0.0,2
0.6083666,1.6053665,0.23050857,1.4442654,0
0.42551714,1.6842661,0.14108336,0.8788767,2
0.9556164,0.3999636,1.0016085,0.1872264,1
1.1447178,1.3984809,1.6588668,0.0,1
2.3533587,2.051257,5.4426756,0.0,2
0.53620124,1.8237562,0.06672421,1.2033137,2
0.4138531,1.3088365,1.5874649,0.0,1
2.6016822,2.2347023,4.0905247,0.0,2
0.26699233,0.9484595,1.3190897,0.015318811,0
0.0,1.4390604,1.3623116,0.0,2
0.65944135,0.8196737,1.0280212,0.0,0
1.1098365,1.1408,2.638904,0.0,2
3.4366894,1.4389963,4.378186,0.0,2
0.47770727,0.9112359,1.4237149,0.0,0
2.391565,3.0781748,3.5143096,0.0,2
0.84365314,1.1830828,0.8841628,0.0,0
14.939406,0.0,15.958584,0.37472683,2
0.29503512,1.4326127,0.6730265,1.3792143,2
1.308582,2.1608324,2.2433252,0.0,2
1.0943162,0.35928762,1.0435791,0.21773289,2
4.136369,0.1917548,4.166138,4.982954,2
2.5459595,0.48705763,3.2950726,0.07223805,2
0.093025565,1.1430302,1.5321181,0.018112585,1
0.6249795,0.5740466,0.8066143,0.046837896,1
1.9700189,3.0220053,3.3073733,0.0,2
0.6226168,0.70384824,1.2733835,0.0,0
0.3746568,0.9670214,1.1959025,0.0,1
0.16103297,1.117407,0.6645719,0.54791516,0
0.5121443,1.3197789,0.47134113,1.3221393,2
0.64997625,1.0181395,1.5478117,0.0,0
0.48572987,1.6969402,1.6256375,0.0,2
2.662377,0.4999306,3.1049092,3.408389,2
2.3272882,2.4493654,2.5010881,0.0,2
0.45476258,1.1781311,0.55956525,1.1653103,2
0.4540146,1.5923173,1.9652243,0.0,2
1.8028688,2.523499,3.2002258,0.0,2
0.42015427,0.8111092,1.220407,0.0,1
0.3491801,1.3305163,1.4986494,0.0,1
0.5275264,1.1599445,1.159543,0.0,2
1.0526252,1.1845804,1.5668441,0.0,1
1.0376168,0.8864481,1.4153056,0.0,1
0.9907072,1.0714426,1.2640767,0.0,1
0.6709729,0.8953879,1.2496382,0.0,1
0.68649316,0.44522354,1.2339926,0.15723655,1
0.6641836,1.1106002,1.5148649,0.0,1
9.36174,0.0,9.863329,1.0639174,2
0.54287994,1.3490062,1.258901,0.0,2
0.78666115,1.0030527,1.0077341,0.0,1
3.1968956,1.2222292,4.7461734,2.9618928,2
0.72168505,1.5966353,1.4874164,0.0,1
0.4092458,1.0397487,1.4835831,0.0,2
0.5725317,0.97935575,1.5518745,0.0,1
6.681498,0.8342142,7.507111,7.0542407,2
0.4059937,0.79276407,0.9585041,0.18951413,2
2.2465668,3.314026,3.2713077,0.0,2
0.120823026,0.9699586,0.716273,0.34435648,2
2.5552034,3.1186671,3.2260504,0.0,1
0.42387897,0.7696233,1.0490087,0.05911103,2
4.929988,0.089365095,5.066215,0.3449831,1
0.6214301,0.5424795,1.0144862,0.07529865,1
0.0,1.4750221,1.6123894,0.0,0
0.9063742,1.3018093,2.617521,0.0,2
0.86547405,0.58374226,1.9924703,0.036433578,0
0.57567525,0.70779085,1.2286701,0.0,0
4.0027895,0.15603906,4.462408,0.31326795,2
0.3410914,0.71139115,1.1134955,0.23714672,1
0.4475652,0.8703333,1.2987719,0.0,1
2.9556298,3.3281393,3.8859127,0.0,2
1.775893,1.8142622,2.5363693,0.0,2
